index,income_or_expense,category,original_category,month,year,amount
263,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",August,2019,109.94
264,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",August,2019,0.0
265,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",August,2019,0.0
266,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",August,2019,0.0
267,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",August,2019,0.0
268,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",August,2019,0.0
269,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",August,2019,0.0
270,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",August,2019,0.0
271,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",August,2019,0.0
272,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",August,2019,0.0
273,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",August,2019,0.0
274,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",August,2019,0.0
275,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",August,2019,207.72
276,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",August,2019,4719.14
277,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",August,2019,0.0
278,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",August,2019,2075.0
279,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",August,2019,0.0
280,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",August,2019,0.0
281,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",August,2019,0.0
282,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",August,2019,912.04
283,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",August,2019,0.0
284,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",August,2019,0.0
285,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",August,2019,0.0
286,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",August,2019,0.0
287,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",August,2019,0.0
288,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",September,2019,39954.16
289,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",September,2019,13047.75
290,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",September,2019,2170.25
291,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",September,2019,0.0
292,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",September,2019,0.0
293,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",September,2019,0.0
294,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",September,2019,-7256.37
295,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",September,2019,30.0
296,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",September,2019,0.0
297,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",September,2019,0.0
298,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",September,2019,88.35
299,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",September,2019,109.94
300,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",September,2019,0.0
301,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",September,2019,0.0
302,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",September,2019,0.0
303,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",September,2019,0.0
304,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",September,2019,56.0
305,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",September,2019,134.14
306,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",September,2019,0.0
307,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",September,2019,0.0
308,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",September,2019,0.0
309,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",September,2019,0.0
310,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",September,2019,0.0
311,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",September,2019,832.32
312,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",September,2019,5603.52
313,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",September,2019,0.0
314,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",September,2019,475.0
315,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",September,2019,0.0
316,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",September,2019,0.0
317,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",September,2019,0.0
318,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",September,2019,475.0
319,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",September,2019,0.0
320,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",September,2019,0.0
321,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",September,2019,1263.22
322,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",September,2019,2000.0
323,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",September,2019,0.0
324,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",October,2019,39873.25
325,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",October,2019,13047.75
326,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",October,2019,1952.25
327,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",October,2019,0.0
328,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",October,2019,0.0
329,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",October,2019,0.0
330,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",October,2019,-918.56
331,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",October,2019,0.0
332,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",October,2019,0.0
333,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",October,2019,1666.59
334,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",October,2019,357.42
335,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",October,2019,109.94
336,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",October,2019,0.0
337,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",October,2019,0.0
338,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",October,2019,38.11
339,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",October,2019,0.0
340,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",October,2019,0.0
341,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",October,2019,0.0
342,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",October,2019,156.0
343,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",October,2019,130.69
344,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",October,2019,11000.0
345,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",October,2019,0.0
346,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",October,2019,0.0
347,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",October,2019,760.92
348,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",October,2019,0.0
349,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",October,2019,0.0
350,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",October,2019,0.0
351,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",October,2019,0.0
352,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",October,2019,0.0
353,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",October,2019,0.0
354,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",October,2019,1611.51
355,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",October,2019,0.0
356,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",October,2019,0.0
357,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",October,2019,9920.05
358,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",October,2019,0.0
359,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",October,2019,6247.75
360,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",November,2019,36788.43
361,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",November,2019,13047.75
362,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",November,2019,1952.25
363,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",November,2019,0.0
364,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",November,2019,0.0
365,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",November,2019,0.0
366,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",November,2019,-918.56
367,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",November,2019,-143.29
368,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",November,2019,0.0
369,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",November,2019,0.0
370,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",November,2019,90.09
371,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",November,2019,119.94
372,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",November,2019,0.0
373,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",November,2019,0.0
374,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",November,2019,0.0
375,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",November,2019,0.0
376,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",November,2019,0.0
377,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",November,2019,78.85
378,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",November,2019,0.0
379,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",November,2019,0.0
380,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",November,2019,0.0
381,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",November,2019,0.0
382,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",November,2019,496.91
383,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",November,2019,1496.82
384,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",November,2019,4770.17
385,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",November,2019,0.0
386,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",November,2019,0.0
387,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",November,2019,0.0
388,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",November,2019,0.0
389,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",November,2019,0.0
390,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",November,2019,0.0
391,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",November,2019,0.0
392,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",November,2019,0.0
393,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",November,2019,0.0
394,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",November,2019,0.0
395,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",November,2019,0.0
396,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",December,2019,37813.35
397,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",December,2019,13047.75
398,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",December,2019,1952.25
399,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",December,2019,0.0
400,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",December,2019,0.0
401,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",December,2019,0.0
402,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",December,2019,-918.56
403,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",December,2019,0.0
404,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",December,2019,98018.3
405,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",December,2019,0.0
406,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",December,2019,81.38
407,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",December,2019,119.94
408,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",December,2019,0.0
409,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",December,2019,0.0
410,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",December,2019,707.69
411,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",December,2019,0.0
412,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",December,2019,1561.4
413,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",December,2019,0.0
414,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",December,2019,0.0
415,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",December,2019,0.0
416,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",December,2019,0.0
417,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",December,2019,0.0
418,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",December,2019,0.0
419,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",December,2019,0.0
420,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",December,2019,4762.89
421,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",December,2019,0.0
422,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",December,2019,0.0
423,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",December,2019,0.0
424,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",December,2019,0.0
425,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",December,2019,122.4
426,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",December,2019,0.0
427,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",December,2019,0.0
428,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",December,2019,0.0
429,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",December,2019,0.0
430,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",December,2019,0.0
431,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",December,2019,0.0
